Alert_Number,Organization_Name,Repository_Name,Secret_Type,Secret_Type_ID,State,Created_At,Updated_At,URL,Validity,Resolution,Resolved_By,Resolved_At,Publicly_Leaked,Push_Protection_Bypassed,Location_Path,Location_Start_Line,Location_End_Line,Location_Start_Column,Location_End_Column,Location_Blob_Sha,Location_Blob_URL,Locations_URL,Has_More_Locations
72,TechCorp-Dev,repo-webgoat,GoCardless Live Access Token,gocardless_live_access_token,resolved,2024-06-30T00:00:00Z,2025-05-12T00:00:00Z,https://github.com/TechCorp-Dev/repo-webgoat/security/secret-scanning/72,unknown,,,,False,False,src/js/secretsExample.js,70,73,42,101,6748b5b6c76d010f4fd813001cebfa44704d0211,https://api.github.com/repos/TechCorp-Dev/repo-webgoat/git/blobs/6748b5b6c76d010f4fd813001cebfa44704d0211,https://api.github.com/repos/TechCorp-Dev/repo-webgoat/secret-scanning/alerts/72/locations,False
33,DataTeam-Hub,project-platform,Azure DevOps Personal Access Token,azure_devops_personal_access_token,resolved,2025-03-03T00:00:00Z,2025-12-11T00:00:00Z,https://github.com/DataTeam-Hub/project-platform/security/secret-scanning/33,inactive,,,,True,False,src/main/java/org/owasp/webgoat/lessons/secure_passwords/SecurePasswordsAssignment.java,154,155,44,98,b0e6385c681f4554cb0456a80987028d1125c5de,https://api.github.com/repos/DataTeam-Hub/project-platform/git/blobs/b0e6385c681f4554cb0456a80987028d1125c5de,https://api.github.com/repos/DataTeam-Hub/project-platform/secret-scanning/alerts/33/locations,False
37,TechCorp-Dev,project-toolkit,Msft Email,msft_email,dismissed,2024-07-17T00:00:00Z,2025-04-26T00:00:00Z,https://github.com/TechCorp-Dev/project-toolkit/security/secret-scanning/37,unknown,,,,True,True,.github/workflows/deploy.yml,193,195,37,121,33804480065d5c9f6e1297ad96288e72b21c21aa,https://api.github.com/repos/TechCorp-Dev/project-toolkit/git/blobs/33804480065d5c9f6e1297ad96288e72b21c21aa,https://api.github.com/repos/TechCorp-Dev/project-toolkit/secret-scanning/alerts/37/locations,True
39,DevOps-Central,infrastructure,email,email,resolved,2024-07-21T00:00:00Z,2025-03-11T00:00:00Z,https://github.com/DevOps-Central/infrastructure/security/secret-scanning/39,inactive,,,,False,True,.github/workflows/semgrep-test.yml,190,191,34,132,a59f3317d9c93548a0d2dd2f030a9a32d69a7209,https://api.github.com/repos/DevOps-Central/infrastructure/git/blobs/a59f3317d9c93548a0d2dd2f030a9a32d69a7209,https://api.github.com/repos/DevOps-Central/infrastructure/secret-scanning/alerts/39/locations,False
70,TechCorp-Dev,prod-service,Azure Storage Account Access Key,azure_storage_account_key,open,2025-04-26T00:00:00Z,2025-06-04T00:00:00Z,https://github.com/TechCorp-Dev/prod-service/security/secret-scanning/70,active,,,,False,True,storage/src/main/resources/.env,128,129,26,77,e0d469455b5d52a6051f8185c802579feb924447,https://api.github.com/repos/TechCorp-Dev/prod-service/git/blobs/e0d469455b5d52a6051f8185c802579feb924447,https://api.github.com/repos/TechCorp-Dev/prod-service/secret-scanning/alerts/70/locations,False
82,InfoMGHAS-KR,test-service,Amazon AWS Secret Access Key,aws_secret_access_key,open,2025-12-03T00:00:00Z,2026-06-23T00:00:00Z,https://github.com/InfoMGHAS-KR/test-service/security/secret-scanning/82,active,,,,False,False,.github/workflows/SynopsysDetect.yaml,11,12,23,57,907518aee0286b41118851cc72d267f0ceb996ed,https://api.github.com/repos/InfoMGHAS-KR/test-service/git/blobs/907518aee0286b41118851cc72d267f0ceb996ed,https://api.github.com/repos/InfoMGHAS-KR/test-service/secret-scanning/alerts/82/locations,False
58,InfoMGHAS-KR,project-platform,GoCardless Live Access Token,gocardless_live_access_token,dismissed,2025-11-15T00:00:00Z,2026-05-10T00:00:00Z,https://github.com/InfoMGHAS-KR/project-platform/security/secret-scanning/58,unknown,,,,True,False,.github/workflows/deploy.yml,21,23,18,113,25c6bc46bd4b304597e41e9ff7904813521e3df1,https://api.github.com/repos/InfoMGHAS-KR/project-platform/git/blobs/25c6bc46bd4b304597e41e9ff7904813521e3df1,https://api.github.com/repos/InfoMGHAS-KR/project-platform/secret-scanning/alerts/58/locations,False
64,InfoMGHAS-KR,project-toolkit,Stripe API Key,stripe_api_key,resolved,2024-10-31T00:00:00Z,2025-10-15T00:00:00Z,https://github.com/InfoMGHAS-KR/project-toolkit/security/secret-scanning/64,inactive,,,,False,True,src/main/java/org/owasp/webgoat/lessons/secure_passwords/SecurePasswordsAssignment.java,30,32,3,72,a6f64d85fe2c95cfc2d355cf87b0bd9ece1784ac,https://api.github.com/repos/InfoMGHAS-KR/project-toolkit/git/blobs/a6f64d85fe2c95cfc2d355cf87b0bd9ece1784ac,https://api.github.com/repos/InfoMGHAS-KR/project-toolkit/secret-scanning/alerts/64/locations,True
94,InfoMGHAS-KR,dev-infrastructure,Azure Cosmosdb Key Identifiable,azure_cosmosdb_key_identifiable,dismissed,2024-06-13T00:00:00Z,2024-11-14T00:00:00Z,https://github.com/InfoMGHAS-KR/dev-infrastructure/security/secret-scanning/94,unknown,,,,False,True,config/terraform/aws/ec2.tf,186,188,8,34,5cbaa599ef2817567918dd36e83a447610387146,https://api.github.com/repos/InfoMGHAS-KR/dev-infrastructure/git/blobs/5cbaa599ef2817567918dd36e83a447610387146,https://api.github.com/repos/InfoMGHAS-KR/dev-infrastructure/secret-scanning/alerts/94/locations,True
74,CloudNative-Org,portal,Azure Storage Account Access Key,azure_storage_account_key,dismissed,2025-03-03T00:00:00Z,2026-01-16T00:00:00Z,https://github.com/CloudNative-Org/portal/security/secret-scanning/74,active,,,,False,True,.github/workflows/github-polaris-action.yml,187,187,23,71,8382250743f49a4116502007340411b7e08740e6,https://api.github.com/repos/CloudNative-Org/portal/git/blobs/8382250743f49a4116502007340411b7e08740e6,https://api.github.com/repos/CloudNative-Org/portal/secret-scanning/alerts/74/locations,False
10,im-naga-ghas,test-microservice,GitHub Personal Access Token,github_personal_access_token,resolved,2024-06-06T00:00:00Z,2024-07-27T00:00:00Z,https://github.com/im-naga-ghas/test-microservice/security/secret-scanning/10,active,,,,True,False,src/main/java/org/owasp/webgoat/lessons/secure_passwords/SecurePasswordsAssignment.java,70,71,31,113,ec706353bbc0029b3ff85bc2ffc01453cd7406d1,https://api.github.com/repos/im-naga-ghas/test-microservice/git/blobs/ec706353bbc0029b3ff85bc2ffc01453cd7406d1,https://api.github.com/repos/im-naga-ghas/test-microservice/secret-scanning/alerts/10/locations,True
41,InfoMGHAS-KR,dev-engine,Azure Cosmosdb Key Identifiable,azure_cosmosdb_key_identifiable,dismissed,2025-06-30T00:00:00Z,2026-03-14T00:00:00Z,https://github.com/InfoMGHAS-KR/dev-engine/security/secret-scanning/41,active,,,,True,False,new_test.txt,69,71,3,34,a865df3d6819e013d848ab0748daae3dd9befe4c,https://api.github.com/repos/InfoMGHAS-KR/dev-engine/git/blobs/a865df3d6819e013d848ab0748daae3dd9befe4c,https://api.github.com/repos/InfoMGHAS-KR/dev-engine/secret-scanning/alerts/41/locations,False
89,InfoMGHAS-KR,prod-service,GitHub Personal Access Token,github_personal_access_token,resolved,2025-08-07T00:00:00Z,2026-04-10T00:00:00Z,https://github.com/InfoMGHAS-KR/prod-service/security/secret-scanning/89,active,,,,True,True,testcredentials.md,108,110,22,103,075144192851132576712a5cb45e3c7762ed4127,https://api.github.com/repos/InfoMGHAS-KR/prod-service/git/blobs/075144192851132576712a5cb45e3c7762ed4127,https://api.github.com/repos/InfoMGHAS-KR/prod-service/secret-scanning/alerts/89/locations,False
71,SecureCode-Inc,test-dashboard,Google API Key,google_api_key,open,2024-12-11T00:00:00Z,2025-09-04T00:00:00Z,https://github.com/SecureCode-Inc/test-dashboard/security/secret-scanning/71,unknown,,,,True,False,src/main/resources/.env,23,23,29,121,b0ae3fff954a9b4cdfa2151d87db0db20436e6c2,https://api.github.com/repos/SecureCode-Inc/test-dashboard/git/blobs/b0ae3fff954a9b4cdfa2151d87db0db20436e6c2,https://api.github.com/repos/SecureCode-Inc/test-dashboard/secret-scanning/alerts/71/locations,True
100,DataTeam-Hub,project-portal,GitLab Access Token,gitlab_access_token,open,2024-08-23T00:00:00Z,2025-08-04T00:00:00Z,https://github.com/DataTeam-Hub/project-portal/security/secret-scanning/100,active,,,,False,False,.github/workflows/deploy.yml,61,61,25,45,9f089f79fe14f089f63f09f9eeed2da4666f2194,https://api.github.com/repos/DataTeam-Hub/project-portal/git/blobs/9f089f79fe14f089f63f09f9eeed2da4666f2194,https://api.github.com/repos/DataTeam-Hub/project-portal/secret-scanning/alerts/100/locations,True
70,DevOps-Central,test-engine,Azure Storage Account Access Key,azure_storage_account_key,resolved,2025-10-30T00:00:00Z,2026-01-02T00:00:00Z,https://github.com/DevOps-Central/test-engine/security/secret-scanning/70,active,,,,True,False,webgoat-lessons/secure-passwords/src/main/java/org/owasp/webgoat/Secrets.java,122,124,30,129,f4fcf738be629b4844e5878c4907ec15d44ff06a,https://api.github.com/repos/DevOps-Central/test-engine/git/blobs/f4fcf738be629b4844e5878c4907ec15d44ff06a,https://api.github.com/repos/DevOps-Central/test-engine/secret-scanning/alerts/70/locations,True
79,DevOps-Central,microservice,Azure Storage Account Access Key,azure_storage_account_key,resolved,2024-02-14T00:00:00Z,2024-05-21T00:00:00Z,https://github.com/DevOps-Central/microservice/security/secret-scanning/79,active,,,,False,True,readme.md,151,153,7,38,4afb04136a436edef6d26339e3105f2f0b30b7fe,https://api.github.com/repos/DevOps-Central/microservice/git/blobs/4afb04136a436edef6d26339e3105f2f0b30b7fe,https://api.github.com/repos/DevOps-Central/microservice/secret-scanning/alerts/79/locations,False
10,DataTeam-Hub,project-app,Pattern-1,pattern_1,resolved,2025-12-02T00:00:00Z,2026-01-24T00:00:00Z,https://github.com/DataTeam-Hub/project-app/security/secret-scanning/10,inactive,,,,True,True,WebGoatCore/appsettings.Development.json,177,177,47,145,1ce423521018fb8da67902c6b05cb4418b0c0dfb,https://api.github.com/repos/DataTeam-Hub/project-app/git/blobs/1ce423521018fb8da67902c6b05cb4418b0c0dfb,https://api.github.com/repos/DataTeam-Hub/project-app/secret-scanning/alerts/10/locations,False
49,DevOps-Central,test-gateway,GitLab Access Token,gitlab_access_token,dismissed,2024-12-28T00:00:00Z,2025-05-08T00:00:00Z,https://github.com/DevOps-Central/test-gateway/security/secret-scanning/49,active,,,,True,True,testcredentials.md,70,72,50,147,dc181f55e7831a15c5d0fc9aef2b82fec2d60328,https://api.github.com/repos/DevOps-Central/test-gateway/git/blobs/dc181f55e7831a15c5d0fc9aef2b82fec2d60328,https://api.github.com/repos/DevOps-Central/test-gateway/secret-scanning/alerts/49/locations,False
20,im-naga-ghas,demo-platform,Google API Key,google_api_key,open,2025-03-30T00:00:00Z,2025-07-16T00:00:00Z,https://github.com/im-naga-ghas/demo-platform/security/secret-scanning/20,unknown,,,,True,True,code/readme.md,191,192,6,47,d6e9e249dd092afb3428057d188b4750a13c5d4a,https://api.github.com/repos/im-naga-ghas/demo-platform/git/blobs/d6e9e249dd092afb3428057d188b4750a13c5d4a,https://api.github.com/repos/im-naga-ghas/demo-platform/secret-scanning/alerts/20/locations,True
96,TechCorp-Dev,prod-gateway,Google API Key,google_api_key,open,2024-08-12T00:00:00Z,2025-07-14T00:00:00Z,https://github.com/TechCorp-Dev/prod-gateway/security/secret-scanning/96,active,,,,True,False,src/js/secretsExample.js,111,111,2,98,d53c1517d5bbe4b634f2708fa7c8e2f3db4314af,https://api.github.com/repos/TechCorp-Dev/prod-gateway/git/blobs/d53c1517d5bbe4b634f2708fa7c8e2f3db4314af,https://api.github.com/repos/TechCorp-Dev/prod-gateway/secret-scanning/alerts/96/locations,True
52,DevOps-Central,prod-webgoat,GoCardless Live Access Token,gocardless_live_access_token,open,2024-04-09T00:00:00Z,2024-04-24T00:00:00Z,https://github.com/DevOps-Central/prod-webgoat/security/secret-scanning/52,unknown,,,,True,False,config/secrets.json,125,125,32,76,e711f3eb87a2b783c2290e6a3df5f7401d471fb6,https://api.github.com/repos/DevOps-Central/prod-webgoat/git/blobs/e711f3eb87a2b783c2290e6a3df5f7401d471fb6,https://api.github.com/repos/DevOps-Central/prod-webgoat/secret-scanning/alerts/52/locations,False
49,DevOps-Central,prod-api,Stripe API Key,stripe_api_key,dismissed,2025-08-02T00:00:00Z,2026-03-27T00:00:00Z,https://github.com/DevOps-Central/prod-api/security/secret-scanning/49,inactive,,,,False,True,WebGoatCore/appsettings.Development.json,89,90,12,34,58f17dec2e891f93dd49bd1207f2a7575915c7a2,https://api.github.com/repos/DevOps-Central/prod-api/git/blobs/58f17dec2e891f93dd49bd1207f2a7575915c7a2,https://api.github.com/repos/DevOps-Central/prod-api/secret-scanning/alerts/49/locations,False
13,DevOps-Central,frontend,Mailgun API Key,mailgun_api_key,open,2025-02-05T00:00:00Z,2025-02-12T00:00:00Z,https://github.com/DevOps-Central/frontend/security/secret-scanning/13,inactive,,,,False,True,test_credentials.txt,131,132,45,80,9823ed47e2a6a87ddebb6bea31efcc8d48855470,https://api.github.com/repos/DevOps-Central/frontend/git/blobs/9823ed47e2a6a87ddebb6bea31efcc8d48855470,https://api.github.com/repos/DevOps-Central/frontend/secret-scanning/alerts/13/locations,True
58,DevOps-Central,dev-infrastructure,Azure Cosmosdb Key Identifiable,azure_cosmosdb_key_identifiable,open,2024-05-26T00:00:00Z,2025-04-07T00:00:00Z,https://github.com/DevOps-Central/dev-infrastructure/security/secret-scanning/58,active,,,,False,False,test secret,85,88,18,76,54a6aa2d76cb05177aad823c29221e28baf1fe4c,https://api.github.com/repos/DevOps-Central/dev-infrastructure/git/blobs/54a6aa2d76cb05177aad823c29221e28baf1fe4c,https://api.github.com/repos/DevOps-Central/dev-infrastructure/secret-scanning/alerts/58/locations,True
51,TechCorp-Dev,demo-gateway,GitLab Access Token,gitlab_access_token,dismissed,2024-09-20T00:00:00Z,2025-09-17T00:00:00Z,https://github.com/TechCorp-Dev/demo-gateway/security/secret-scanning/51,inactive,,,,False,True,app.txt,116,117,43,98,155cf021e574264977a27da6b4b6cb85632fc6c9,https://api.github.com/repos/TechCorp-Dev/demo-gateway/git/blobs/155cf021e574264977a27da6b4b6cb85632fc6c9,https://api.github.com/repos/TechCorp-Dev/demo-gateway/secret-scanning/alerts/51/locations,True
11,TechCorp-Dev,prod-toolkit,Mailgun API Key,mailgun_api_key,open,2025-08-06T00:00:00Z,2026-05-09T00:00:00Z,https://github.com/TechCorp-Dev/prod-toolkit/security/secret-scanning/11,inactive,,,,True,True,test secret,121,122,33,113,5f4ce39d9f9c40cf4deb171a579e5115edb120a2,https://api.github.com/repos/TechCorp-Dev/prod-toolkit/git/blobs/5f4ce39d9f9c40cf4deb171a579e5115edb120a2,https://api.github.com/repos/TechCorp-Dev/prod-toolkit/secret-scanning/alerts/11/locations,True
63,SecureCode-Inc,demo-toolkit,Google API Key,google_api_key,dismissed,2025-10-31T00:00:00Z,2026-05-18T00:00:00Z,https://github.com/SecureCode-Inc/demo-toolkit/security/secret-scanning/63,active,,,,False,False,test_credentials.txt,20,23,8,43,44cb1f3e542bc0a1a36e699675a8ac7744c14845,https://api.github.com/repos/SecureCode-Inc/demo-toolkit/git/blobs/44cb1f3e542bc0a1a36e699675a8ac7744c14845,https://api.github.com/repos/SecureCode-Inc/demo-toolkit/secret-scanning/alerts/63/locations,True
50,im-naga-ghas,prod-frontend,Google API Key,google_api_key,dismissed,2025-05-25T00:00:00Z,2026-04-13T00:00:00Z,https://github.com/im-naga-ghas/prod-frontend/security/secret-scanning/50,unknown,,,,True,True,storage/src/main/resources/application.properties,148,150,20,56,feae2c6f7e07b8607ac0d9453c62365da619c18a,https://api.github.com/repos/im-naga-ghas/prod-frontend/git/blobs/feae2c6f7e07b8607ac0d9453c62365da619c18a,https://api.github.com/repos/im-naga-ghas/prod-frontend/secret-scanning/alerts/50/locations,True
81,CloudNative-Org,backend,Amazon AWS Secret Access Key,aws_secret_access_key,resolved,2024-01-07T00:00:00Z,2024-03-12T00:00:00Z,https://github.com/CloudNative-Org/backend/security/secret-scanning/81,active,,,,False,True,.github/workflows/semgrep-test.yml,74,76,9,62,d45cc03d3d3e80ae313f2fd158150514ed6f5ab2,https://api.github.com/repos/CloudNative-Org/backend/git/blobs/d45cc03d3d3e80ae313f2fd158150514ed6f5ab2,https://api.github.com/repos/CloudNative-Org/backend/secret-scanning/alerts/81/locations,False
35,DevOps-Central,backend,Google API Key,google_api_key,open,2025-10-23T00:00:00Z,2026-05-27T00:00:00Z,https://github.com/DevOps-Central/backend/security/secret-scanning/35,inactive,,,,True,False,.github/workflows/ci.yml,170,172,6,59,369d1905a4ca3152911971ad1e2abe43ce19e361,https://api.github.com/repos/DevOps-Central/backend/git/blobs/369d1905a4ca3152911971ad1e2abe43ce19e361,https://api.github.com/repos/DevOps-Central/backend/secret-scanning/alerts/35/locations,False
1,InfoMVyasVDemo,backend,Postman API Key,postman_api_key,resolved,2025-12-17T00:00:00Z,2026-04-27T00:00:00Z,https://github.com/InfoMVyasVDemo/backend/security/secret-scanning/1,inactive,,,,False,False,WebGoatCore/appsettings.Development.json,74,76,7,39,77b3f16ce200e8d60b5d0f946eef87415766e59e,https://api.github.com/repos/InfoMVyasVDemo/backend/git/blobs/77b3f16ce200e8d60b5d0f946eef87415766e59e,https://api.github.com/repos/InfoMVyasVDemo/backend/secret-scanning/alerts/1/locations,True
68,im-naga-ghas,demo-gateway,GitHub Personal Access Token,github_personal_access_token,resolved,2024-03-24T00:00:00Z,2024-06-21T00:00:00Z,https://github.com/im-naga-ghas/demo-gateway/security/secret-scanning/68,active,,,,True,False,storage/src/main/resources/.env,159,160,10,39,510070083335249f184fcfcc5dd8856e5d02d741,https://api.github.com/repos/im-naga-ghas/demo-gateway/git/blobs/510070083335249f184fcfcc5dd8856e5d02d741,https://api.github.com/repos/im-naga-ghas/demo-gateway/secret-scanning/alerts/68/locations,False
88,CloudNative-Org,webgoat,GoCardless Live Access Token,gocardless_live_access_token,dismissed,2024-11-10T00:00:00Z,2024-11-24T00:00:00Z,https://github.com/CloudNative-Org/webgoat/security/secret-scanning/88,unknown,,,,True,False,src/main/java/org/owasp/webgoat/lessons/secure_passwords/SecurePasswordsAssignment.java,199,202,26,72,89b14731e03b9673b9081b98235324eee291130f,https://api.github.com/repos/CloudNative-Org/webgoat/git/blobs/89b14731e03b9673b9081b98235324eee291130f,https://api.github.com/repos/CloudNative-Org/webgoat/secret-scanning/alerts/88/locations,False
67,im-naga-ghas,prod-microservice,GoCardless Live Access Token,gocardless_live_access_token,resolved,2024-04-16T00:00:00Z,2024-12-26T00:00:00Z,https://github.com/im-naga-ghas/prod-microservice/security/secret-scanning/67,inactive,,,,True,True,.env,154,156,5,71,6f8d9509961f7bf421f903cc4eafda4c5fdc1f36,https://api.github.com/repos/im-naga-ghas/prod-microservice/git/blobs/6f8d9509961f7bf421f903cc4eafda4c5fdc1f36,https://api.github.com/repos/im-naga-ghas/prod-microservice/secret-scanning/alerts/67/locations,False
12,InfoMVyasVDemo,dev-dashboard,Azure Cosmosdb Key Identifiable,azure_cosmosdb_key_identifiable,resolved,2024-05-16T00:00:00Z,2024-09-05T00:00:00Z,https://github.com/InfoMVyasVDemo/dev-dashboard/security/secret-scanning/12,unknown,,,,True,True,.env,11,14,26,120,1a727b651ab5cf4528eb05407b72d116917e39cd,https://api.github.com/repos/InfoMVyasVDemo/dev-dashboard/git/blobs/1a727b651ab5cf4528eb05407b72d116917e39cd,https://api.github.com/repos/InfoMVyasVDemo/dev-dashboard/secret-scanning/alerts/12/locations,False
19,InfoMGHAS-KR,dev-microservice,Azure DevOps Personal Access Token,azure_devops_personal_access_token,dismissed,2025-11-19T00:00:00Z,2026-07-05T00:00:00Z,https://github.com/InfoMGHAS-KR/dev-microservice/security/secret-scanning/19,active,,,,False,False,src/main/resources/.env,29,29,33,86,7dbe1e8b1dfe63069e3a945d85fc3ae0d859263d,https://api.github.com/repos/InfoMGHAS-KR/dev-microservice/git/blobs/7dbe1e8b1dfe63069e3a945d85fc3ae0d859263d,https://api.github.com/repos/InfoMGHAS-KR/dev-microservice/secret-scanning/alerts/19/locations,True
